,date,sitename,value,fips
17288,2020-04-15,Hawaii Volcanoes NP - Visitor's Center,0.0,15001
17289,2020-04-15,Hilo,2.0,15001
17290,2020-04-15,Kona,1.0,15001
17291,2020-04-15,Pahala,0.0,15001
17292,2020-04-15,Ocean View,1.0,15001
17293,2020-04-15,Mountain View,0.0,15001
17294,2020-04-15,Kapolei,0.0,15003
17295,2020-04-15,Honolulu,0.0,15003
17296,2020-04-15,Pocatello STP,10.0,16005
17297,2020-04-15,Soda Springs SO2,2.0,16029
17298,2020-04-15,Bondville,0.0,17019
17299,2020-04-15,New Albany,1.0,18043
17300,2020-04-15,Gary-IITRI,0.0,18089
17301,2020-04-15,Hammond-141st St,1.0,18089
17302,2020-04-15,Indpls-Harding St,0.0,18097
17303,2020-04-15,Indpls-Washington Park,0.0,18097
17304,2020-04-15,Evansville-Buena Vista,0.0,18163
17305,2020-04-15,Terre Haute-Lafayette Ave,1.0,18167
17306,2020-04-15,"Clinton, Chancy Park",0.0,19045
17307,2020-04-15,PUBLIC HEALTH,0.0,19113
17308,2020-04-15,TAIT CUMMINS,0.0,19113
17309,2020-04-15,"Muscatine, Greenwood",0.0,19139
17310,2020-04-15,"Muscatine, High School East Campus",0.0,19139
17311,2020-04-15,"Muscatine, Musser Park",0.0,19139
17312,2020-04-15,"Davenport, 10th & Vine",0.0,19163
17313,2020-04-15,Lake Sugema,0.0,19177
17314,2020-04-15,Chanute,0.0,20133
17315,2020-04-15,Cedar Bluff,0.0,20195
17316,2020-04-15,WY/KC,0.0,20209
17317,2020-04-15,WATSON,0.0,21111
17318,2020-04-15,Firearms Training,0.0,21111
17319,2020-04-15,Chalmette Vista,0.0,22087
17320,2020-04-15,Portland - Deering Oaks,0.0,23005
17321,2020-04-15,Acadia NP - McFarland,0.0,23009
17322,2020-04-15,Moran,0.0,24001
17323,2020-04-15,Horse Rock,1.0,24001
17324,2020-04-15,Riviera Beach,0.0,24003
17325,2020-04-15,Essex,0.0,24005
17326,2020-04-15,Horn Point,0.0,24019
17327,2020-04-15,Piney Run,0.0,24023
17328,2020-04-15,HU-Beltsville,0.0,24033
17329,2020-04-15,Fall River,0.0,25005
17330,2020-04-15,SPRINGFIELDSP,0.0,25013
17331,2020-04-15,WARE,0.0,25015
17332,2020-04-15,BOSTON-KENMORE,0.0,25025
17333,2020-04-15,Boston - Roxbury,0.0,25025
17334,2020-04-15,Worcester,0.0,25027
17335,2020-04-15,LANSING FILLEY ST,1.0,26065
17336,2020-04-15,GRAND RAPIDS,0.0,26081
17337,2020-04-15,MONROE STERLING ST PK,0.0,26115
17338,2020-04-15,WEST OLIVE,0.0,26139
17339,2020-04-15,PORT HURON,0.0,26147
17340,2020-04-15,ALLEN PARK,0.0,26163
17341,2020-04-15,DETROIT - SOUTHWEST ,0.0,26163
17342,2020-04-15,NMH48217,0.0,26163
17343,2020-04-15,DET POLICE 4TH,0.0,26163
17344,2020-04-15,TRINITY ST MARKS,0.0,26163
17345,2020-04-15,MILITARY PARK,0.0,26163
17346,2020-04-15,Blaine,0.0,27003
17347,2020-04-15,Minneapolis-Downtown,1.0,27053
17348,2020-04-15,Jackson NCORE,0.0,28049
17349,2020-04-15,PASCAGOULA,0.0,28059
17350,2020-04-15,Buick NE,1.0,29093
17351,2020-04-15,Troost,0.0,29095
17352,2020-04-15,"Herculaneum, Mott Street",0.0,29099
17353,2020-04-15,MTSP,1.0,29137
17354,2020-04-15,Rider Trail I-70,1.0,29189
17355,2020-04-15,BLAIR STREET,0.0,29510
17356,2020-04-15,Billings Coburn Rd,0.0,30111
17357,2020-04-15,NCORE,0.0,31055
17358,2020-04-15,16th and Whitmore,0.0,31055
17359,2020-04-15,Sheldon Station,0.0,31109
17360,2020-04-15,Jerome Mack,0.0,32003
17361,2020-04-15,Miller State Park,0.0,33011
17362,2020-04-15,Pembroke Exchange St,1.0,33013
17363,2020-04-15,Portsmouth,0.0,33015
17364,2020-04-15,Londonderry - Moose Hill,0.0,33015
17365,2020-04-15,Brigantine,0.0,34001
17366,2020-04-15,Camden Spruce St,0.0,34007
17367,2020-04-15,Newark Firehouse,0.0,34013
17368,2020-04-15,Bayonne,0.0,34017
17369,2020-04-15,Jersey City,1.0,34017
17370,2020-04-15,Chester,0.0,34027
17371,2020-04-15,Elizabeth,0.0,34039
17372,2020-04-15,Elizabeth Trailer,0.0,34039
17373,2020-04-15,Columbia,0.0,34041
17374,2020-04-15,Bloomfield,0.0,35045
17375,2020-04-15,Substation,0.0,35045
17376,2020-04-15,BAYVIEW,0.0,37013
17377,2020-04-15,Southport DRR,0.0,37019
17378,2020-04-15,Skyland DRR,0.0,37021
17379,2020-04-15,LENOIR,0.0,37027
17380,2020-04-15,HATTIEAVEN,0.0,37067
17381,2020-04-15,Canton DRR,0.0,37087
17382,2020-04-15,Semora DRR,0.0,37145
17383,2020-04-15,BETHANY,0.0,37157
17384,2020-04-15,Millbrook NCore,0.0,37183
17385,2020-04-15,Lostwood NWR,1.0,38013
17386,2020-04-15,Bismarck Residential,0.0,38015
17387,2020-04-15,Fargo NW,1.0,38017
17388,2020-04-15,TRNP-NU,1.0,38053
17389,2020-04-15,Beulah North,1.0,38057
17390,2020-04-15,Hannover,1.0,38065
17391,2020-04-15,RYDER,0.0,38101
17392,2020-04-15,West Union,0.0,39001
17393,2020-04-15,Lima,0.0,39003
17394,2020-04-15,Conneaut,0.0,39007
17395,2020-04-15,Shadyside PSD,0.0,39013
17396,2020-04-15,Amanda  Elementary,0.0,39017
17397,2020-04-15,Yankee Road,0.0,39017
17398,2020-04-15,Made,1.0,39017
17399,2020-04-15,Mud Run,1.0,39023
17400,2020-04-15,East Liverpool,1.0,39029
17401,2020-04-15,St Theodosius,0.0,39035
17402,2020-04-15,Fire Station 13,0.0,39035
17403,2020-04-15,G.T.Craig,0.0,39035
17404,2020-04-15,Harvard Yards,0.0,39035
17405,2020-04-15,Columbus - Fairgrounds,0.0,39049
17406,2020-04-15,Cheshire,2.0,39053
17407,2020-04-15,Colerain,2.0,39061
17408,2020-04-15,Taft,0.0,39061
17409,2020-04-15,Steubenville,0.0,39081
17410,2020-04-15,Eastlake,0.0,39085
17411,2020-04-15,Painesville - JFS,0.0,39085
17412,2020-04-15,Ironton - ODOT,0.0,39087
17413,2020-04-15,Youngstown - Oakhill,2.0,39099
17414,2020-04-15,Hackney,0.0,39115
17415,2020-04-15,East High School,0.0,39153
17416,2020-04-15,Akron NIFH/STEM,0.0,39153
17417,2020-04-15,Kremlin,0.0,40047
17418,2020-04-15,Ponca City,0.0,40071
17419,2020-04-15,Pryor,1.0,40097
17420,2020-04-15,Ft. Gibson,0.0,40101
17421,2020-04-15,North OKC,0.0,40109
17422,2020-04-15,Tulsa 0175,0.0,40143
17423,2020-04-15,Tulsa 0179,0.0,40143
17424,2020-04-15,Tulsa 0235,0.0,40143
17425,2020-04-15,Tulsa,0.0,40143
17426,2020-04-15,Portland - SE Lafayette,0.0,41051
17427,2020-04-15,NEW,0.0,42101
17428,2020-04-15,RIT,0.0,42101
17429,2020-04-15,E Providence,0.0,44007
17430,2020-04-15,Jenkins Avenue,0.0,45019
17431,2020-04-15,Cape Romain,0.0,45019
17432,2020-04-15,Greenville-ESC,0.0,45045
17433,2020-04-15,Irmo,0.0,45063
17434,2020-04-15,Parklane,0.0,45079
17435,2020-04-15,York Landfill,0.0,45091
17436,2020-04-15,Eastman Ross N Robinson,0.0,47163
17437,2020-04-15,Skyland Drive,0.0,47163
17438,2020-04-15,Underhill,0.0,50007
17439,2020-04-15,RUTLAND,0.0,50021
17440,2020-04-15,SHIRLEY PLANTATION,0.0,51036
17441,2020-04-15,FRANCONIA,0.0,51059
17442,2020-04-15,MATH & SCIENCE CTR,0.0,51087
17443,2020-04-15,EAST VINTON ELEMENTARY SCHOOL,0.0,51161
17444,2020-04-15,Rockingham,0.0,51165
17445,2020-04-15,HAMPTON,0.0,51650
17446,2020-04-15,NORFOLK - NOAA,0.0,51710
17447,2020-04-15,Cheeka Peak,0.0,53009
17448,2020-04-15,Seattle-Beacon Hill,0.0,53033
17449,2020-04-15,Anacortes-202 Ave (SO-AQS),0.0,53057
17450,2020-04-15,Bean,1.0,54057
17451,2020-04-15,GREEN BAY E HIGH,0.0,55009
17452,2020-04-15,MADISON EAST,0.0,55025
17453,2020-04-15,Horicon Wildlife Area,0.0,55027
17454,2020-04-15,POTAWATOMI ,0.0,55041
17455,2020-04-15,MILWAUKEE SER DNR,0.0,55079
17456,2020-04-15,RHINELANDER,0.0,55085
17457,2020-04-15,Sinclair In-Town,0.0,56007
17458,2020-04-15,Cheyenne NCore,0.0,56021
17459,2020-04-15,Long Beach Signal Hill,0.0,84006
17460,2020-04-15,KS Hawaii,0.0,84015
17461,2020-04-15,East Chicago - Marina,1.0,84018
17462,2020-04-15,Reno4,0.0,84032
17463,2020-04-15,Lake Ilo,0.0,84038
17464,2020-04-15,Andrew Johnson Elem.,0.0,84047
17465,2020-04-15,Happy Hill,0.0,84047
17466,2020-04-15,Kaukauna,0.0,84055
17467,2020-04-15,Laramie County Mobile,0.0,84056
17468,2020-04-15,James Town Mobile,0.0,84056
17469,2020-04-15,Seedskadee,0.0,84056
17470,2020-04-16,NCore,1.0,02090
17471,2020-04-16,Miami Jones Ranch,0.0,04007
17472,2020-04-16,Miami Town Site,0.0,04007
17473,2020-04-16,Phoenix JLG Supersite,0.0,04013
17474,2020-04-16,Oakland West,0.0,06001
17475,2020-04-16,Concord,0.0,06013
17476,2020-04-16,Richmond - 7th St,0.0,06013
17477,2020-04-16,Bethel Island,0.0,06013
17478,2020-04-16,San Pablo - Rumrill,0.0,06013
17479,2020-04-16,Fresno - Garland,0.0,06019
17480,2020-04-16,Calexico - Ethel Street,0.0,06025
17481,2020-04-16,NCore - White Mountain Research Station - OVL,0.0,06027
17482,2020-04-16,Los Angeles - N. Main Street,0.0,06037
