,date,sitename,value,aqi_value,aqi_category,fips
55082,2020-19-02,Firearms Training,17.0,16,0,21111
55166,2020-19-02,Presque Isle Riverside,6.0,6,0,23003
55323,2020-19-02,DEARBORN,19.0,19,0,26163
55342,2020-19-02,Blaine,10.0,9,0,27003
55354,2020-19-02,Minneapolis-Lowry Ave,19.0,19,0,27053
55355,2020-19-02,Minneapolis-Pacific St,32.0,30,0,27053
55363,2020-19-02,Minneapolis - Bottineau/Marshall Terrace,16.0,16,0,27053
55367,2020-19-02,St. Paul - Downtown,30.0,29,0,27123
55396,2020-19-02,St. Joseph,34.0,32,0,29021
55401,2020-19-02,Hillcrest HS,6.0,6,0,29077
55404,2020-19-02,Front Street,31.0,29,0,29095
55409,2020-19-02,CARTHAGE,7.0,6,0,29097
55410,2020-19-02,ARNOLD WEST,10.0,9,0,29099
55415,2020-19-02,MTSP,8.0,8,0,29137
55424,2020-19-02,Branch Street,16.0,16,0,29510
55431,2020-19-02,Lewistown,4.0,4,0,30027
55433,2020-19-02,White Fish Dead End,89.0,68,1,30029
55434,2020-19-02,Kalispell Flathead Electric,27.0,25,0,30029
55435,2020-19-02,Columbia Falls,12.0,12,0,30029
55446,2020-19-02,Libby Courthouse,33.0,31,0,30053
55450,2020-19-02,Missoula Boyd Park,17.0,17,0,30063
55456,2020-19-02,Malta,3.0,3,0,30071
55460,2020-19-02,Broadus,8.0,7,0,30075
55465,2020-19-02,Sidney 201,4.0,4,0,30083
55469,2020-19-02,Birney,6.0,6,0,30087
55471,2020-19-02,Thompson Falls HS,13.0,12,0,30089
55473,2020-19-02,Butte Greely School,15.0,15,0,30093
55480,2020-19-02,NCORE,15.0,14,0,31055
55493,2020-19-02,Paul Meyer,29.0,27,0,32003
55497,2020-19-02,Walter Johnson,25.0,24,0,32003
55500,2020-19-02,Palo Verde,24.0,23,0,32003
55503,2020-19-02,Joe Neal,31.0,30,0,32003
55507,2020-19-02,GreenValley,29.0,27,0,32003
55512,2020-19-02,Jerome Mack,35.0,32,0,32003
55516,2020-19-02,Sunrise Acres,35.0,33,0,32003
55520,2020-19-02,Boulder City,19.0,19,0,32003
55523,2020-19-02,Jean,24.0,22,0,32003
55528,2020-19-02,Elko,11.0,10,0,32007
55531,2020-19-02,Linda,15.0,15,0,32023
55532,2020-19-02,Church,18.0,18,0,32023
55533,2020-19-02,Manse,19.0,19,0,32023
55534,2020-19-02,Glen Oaks,19.0,19,0,32023
55538,2020-19-02,Reno3,39.0,36,0,32031
55545,2020-19-02,Toll,25.0,23,0,32031
55550,2020-19-02,Sparks,29.0,27,0,32031
55554,2020-19-02,Spanish Springs,21.0,19,0,32031
55580,2020-19-02,Miller State Park,4.0,4,0,33011
55587,2020-19-02,Portsmouth,10.0,9,0,33015
55656,2020-19-02,Anthony,32.0,30,0,35013
55658,2020-19-02,Holman Rd,17.0,16,0,35013
55661,2020-19-02,Chaparral,20.0,19,0,35013
55664,2020-19-02,Desert View,63.0,55,1,35013
55670,2020-19-02,West Mesa,20.0,19,0,35013
55676,2020-19-02,7E Deming Airport,27.0,25,0,35029
55687,2020-19-02,Substation,11.0,10,0,35045
55700,2020-19-02,Bronx - IS52,13.0,13,0,36005
55766,2020-19-02,Taylorsville Liledoun,5.0,6,0,37003
55774,2020-19-02,CHERRYGR,5.0,6,0,37033
55776,2020-19-02,W OWEN SCH,6.0,6,0,37051
55779,2020-19-02,Durham Armory,8.0,7,0,37063
55785,2020-19-02,Burdens Creek,10.0,9,0,37063
55788,2020-19-02,HATTIEAVEN,28.0,26,0,37067
55792,2020-19-02,MENDNHAL,6.0,6,0,37081
55817,2020-19-02,Millbrook NCore,11.0,11,0,37183
55826,2020-19-02,Lostwood NWR,9.0,9,0,38013
55836,2020-19-02,Fargo NW,8.0,7,0,38017
55841,2020-19-02,TRNP-NU,2.0,3,0,38053
55850,2020-19-02,Hannover,10.0,10,0,38065
55855,2020-19-02,RYDER,5.0,5,0,38101
55879,2020-19-02,G.T.Craig,16.0,15,0,39035
55895,2020-19-02,Taft,25.0,23,0,39061
55933,2020-19-02,Healdton,10.0,10,0,40019
55937,2020-19-02,Moore,11.0,11,0,40027
55939,2020-19-02,Lawton North,14.0,14,0,40031
55944,2020-19-02,Seiling,13.0,13,0,40043
55949,2020-19-02,Ponca City,11.0,10,0,40071
55956,2020-19-02,Near Road OKC,17.0,17,0,40109
55961,2020-19-02,North OKC,12.0,11,0,40109
55973,2020-19-02,Glenpool,13.0,13,0,40143
56133,2020-19-02,NEW,20.0,19,0,42101
56178,2020-19-02,Jenkins Avenue,7.0,7,0,45019
56193,2020-19-02,Greenville-ESC,6.0,6,0,45045
56201,2020-19-02,Cayce City Hall,4.0,4,0,45063
56217,2020-19-02,Research Farm,24.0,22,0,46011
56219,2020-19-02,Watertown,17.0,16,0,46029
56223,2020-19-02,WIND CAVE,11.0,11,0,46033
56228,2020-19-02,Badlands,7.0,6,0,46071
56232,2020-19-02,Black Hawk,10.0,10,0,46093
56235,2020-19-02,Sioux Falls,12.0,11,0,46099
56237,2020-19-02,Credit Union,30.0,28,0,46103
56241,2020-19-02,UC1,15.0,15,0,46127
56320,2020-19-02,El Paso UTEP C12,30.0,29,0,48141
56329,2020-19-02,Socorro Hueco C49,19.0,19,0,48141
56512,2020-19-02,Kennewick-Metaline,14.0,14,0,53005
56567,2020-19-02,Cheney-Turnbull (SO),3.0,4,0,53063
56568,2020-19-02,Spokane-Augusta Ave,35.0,33,0,53063
56574,2020-19-02,Colville-E 1st St,84.0,66,1,53065
56578,2020-19-02,Burbank-Maple Street,24.0,22,0,53071
56587,2020-19-02,Yakima-4th Ave,18.0,17,0,53077
56615,2020-19-02,Horicon Wildlife Area,8.0,7,0,55027
56618,2020-19-02,Eau Claire,12.0,12,0,55035
56633,2020-19-02,MILWAUKEE SER DNR,14.0,14,0,55079
56637,2020-19-02,MILWAUKEE COLLEGE AVE.-NR,15.0,14,0,55079
56642,2020-19-02,Devils Lake,8.0,8,0,55111
56648,2020-19-02,WAUKESHA - CLEVELAND AVE,11.0,10,0,55133
56660,2020-19-02,Converse County Long-Term,7.0,6,0,56009
56666,2020-19-02,Johnson County,4.0,5,0,56019
56669,2020-19-02,Cheyenne NCore,5.0,6,0,56021
56674,2020-19-02,Sheridan PD,12.0,12,0,56033
56679,2020-19-02,Boulder,7.0,7,0,56035
56682,2020-19-02,Daniel South,4.0,4,0,56035
56696,2020-19-02,Wamsutter,1.0,2,0,56037
56699,2020-19-02,Moxa Arch,1.0,1,0,56037
56708,2020-19-02,Murphy Ridge,5.0,6,0,56041
56716,2020-19-02,Laurel,2.0,3,0,84002
56722,2020-19-02,Olancha,16.0,16,0,84006
56739,2020-19-02,Paonia,8.0,8,0,84008
56761,2020-19-02,Lake Ilo,3.0,3,0,84038
56772,2020-19-02,Aberdeen,19.0,19,0,84046
56789,2020-19-02,Madison University Ave,20.0,19,0,84055
56793,2020-19-02,Laramie County Mobile,7.0,7,0,84056
56797,2020-19-02,James Town Mobile,8.0,7,0,84056
56805,2020-19-02,Indio-29 Palms,34.0,32,0,840TT
56825,2020-19-02,Santa Rosa Rancheria,34.0,31,0,TT542
56830,2020-20-02,NO. BHAM,9.0,8,0,01073
56832,2020-20-02,WYLAM,5.0,5,0,01073
56837,2020-20-02,Garden,5.0,5,0,02020
56839,2020-20-02,Parkgate (Eagle River),1.0,2,0,02020
56846,2020-20-02,NCore,20.0,19,0,02090
56849,2020-20-02,Floyd Dryden,0.0,1,0,02110
56851,2020-20-02,Butte (Harrison Court),0.0,0,0,02170
56853,2020-20-02,Paul Spur Chemical Lime Plant,36.0,34,0,04003
56854,2020-20-02,Douglas Red Cross,45.0,43,0,04003
56861,2020-20-02,Payson Well Site,28.0,27,0,04007
56866,2020-20-02,Hayden,18.0,17,0,04007
56868,2020-20-02,Miami Golf Course,24.0,23,0,04007
56871,2020-20-02,Alamo Lake,11.0,10,0,04012
56873,2020-20-02,StJohns,31.0,29,0,04013
56881,2020-20-02,Phoenix JLG Supersite,32.0,31,0,04013
56884,2020-20-02,Bullhead City,8.0,7,0,04015
56887,2020-20-02,Ajo,22.0,20,0,04019
56888,2020-20-02,Orange Grove,28.0,27,0,04019
56890,2020-20-02,Rillito,36.0,34,0,04019
56893,2020-20-02,South Tucson,34.0,31,0,04019
56905,2020-20-02,Green Valley,16.0,16,0,04019
56911,2020-20-02,Geronimo,32.0,30,0,04019
56913,2020-20-02,Sacaton,32.0,31,0,04021
56914,2020-20-02,CasaBlanca,49.0,46,0,04021
56917,2020-20-02,Nogales Post Office,39.0,37,0,04023
56923,2020-20-02,Yuma Supersite,34.0,31,0,04027
56974,2020-20-02,Chico -  East,40.0,37,0,06007
56980,2020-20-02,San Andreas,14.0,14,0,06009
56984,2020-20-02,Colusa - Sunrise Blvd.,31.0,29,0,06011
57005,2020-20-02,South Lake Tahoe - Sandy Way,21.0,19,0,06017
57011,2020-20-02,Fresno - Garland,37.0,35,0,06019
57024,2020-20-02,Willows-Colusa,14.0,14,0,06021
57028,2020-20-02,Jacobs,23.0,21,0,06023
57032,2020-20-02,Calexico - Ethel Street,43.0,40,0,06025
57035,2020-20-02,Brawley - 220 Main Street,32.0,30,0,06025
57038,2020-20-02,El Centro - 9th Street,33.0,31,0,06025
57041,2020-20-02,Westmorland - 570 Cook St,29.0,27,0,06025
57044,2020-20-02,Niland - English Road,23.0,22,0,06025
57048,2020-20-02,NCore - White Mountain Research Station - OVL,22.0,20,0,06027
57051,2020-20-02,Lone Pine,14.0,14,0,06027
57052,2020-20-02,Dirty Socks,13.0,12,0,06027
57053,2020-20-02,Shell Cut,12.0,11,0,06027
57054,2020-20-02,Bill Stanley,8.0,8,0,06027
57055,2020-20-02,Lizard Tail,13.0,13,0,06027
57056,2020-20-02,North Beach,13.0,13,0,06027
57057,2020-20-02,Mill Site,12.0,12,0,06027
57060,2020-20-02,Coso Junction,18.0,17,0,06027
57061,2020-20-02,Keeler,14.0,13,0,06027
57069,2020-20-02,Mojave - 923 Poole St.,16.0,16,0,06029
57076,2020-20-02,Oildale - 3311 Manor Street,53.0,50,0,06029
57091,2020-20-02,Glendora - Laurel,21.0,20,0,06037
57099,2020-20-02,Los Angeles - N. Main Street,43.0,41,0,06037
57129,2020-20-02,Lancaster-Division,24.0,22,0,06037
57133,2020-20-02,Madera-City,36.0,34,0,06039
57141,2020-20-02,Yosemite Village - Visitor Center,14.0,13,0,06043
57146,2020-20-02,Fort Bragg High School,13.0,12,0,06045
57151,2020-20-02,Mammoth Lakes,31.0,30,0,06051
57153,2020-20-02,Lee Vining,16.0,15,0,06051
57155,2020-20-02,Mono Shore,11.0,10,0,06051
57161,2020-20-02,King City AMS,12.0,12,0,06053
57178,2020-20-02,Anaheim,40.0,38,0,06059
57196,2020-20-02,Roseville - N.Sunrise/Douglas,26.0,25,0,06061
57216,2020-20-02,Indio - Jackson Street,33.0,31,0,06065
57218,2020-20-02,Saul Martinez,35.0,33,0,06065
57222,2020-20-02,Palm Springs - Fire Station,17.0,16,0,06065
57228,2020-20-02,Riverside - Rubidoux,49.0,45,0,06065
57234,2020-20-02,Mira Loma - Van Buren,59.0,53,1,06065
57239,2020-20-02,Lake Elsinore - W. Flint Street,21.0,19,0,06065
57252,2020-20-02,Downtown Sacramento - T Street,32.0,30,0,06067
57263,2020-20-02,Hollister AMS,18.0,18,0,06069
57269,2020-20-02,Barstow,21.0,20,0,06071
57275,2020-20-02,Lucerne Valley,17.0,16,0,06071
57283,2020-20-02,Upland,33.0,31,0,06071
57287,2020-20-02,Trona - Athol and Telegraph,17.0,16,0,06071
57294,2020-20-02,Hesperia - Olive Street,38.0,36,0,06071
57302,2020-20-02,San Bernadino - 4th Street,44.0,42,0,06071
57326,2020-20-02,Manteca,41.0,38,0,06077
57329,2020-20-02,TracyAP,33.0,31,0,06077
57333,2020-20-02,Paso Robles - Santa Fe Ave,21.0,19,0,06079
57334,2020-20-02,Mesa 2 /Nipomo,23.0,21,0,06079
57339,2020-20-02,San Luis Obispo - Higuera St,15.0,15,0,06079
57341,2020-20-02,Nipomo Mesa CDF,26.0,25,0,06079
57347,2020-20-02,Nipomo RP,22.0,21,0,06079
57350,2020-20-02,Atascadero2,15.0,14,0,06079
57365,2020-20-02,Santa Maria - Broadway,24.0,22,0,06083
57375,2020-20-02,Las Flores Canyon,16.0,15,0,06083
57378,2020-20-02,Lompoc H Street,18.0,17,0,06083
57382,2020-20-02,Goleta,23.0,22,0,06083
57436,2020-20-02,Modesto - 14th Street,40.0,38,0,06099
57443,2020-20-02,Yuba City,31.0,29,0,06101
57454,2020-20-02,Visalia - N. Church Street,43.0,41,0,06107
57472,2020-20-02,Simi Valley - Cochran Street,22.0,21,0,06111
57476,2020-20-02,El Rio - Rio Mesa School #2,28.0,27,0,06111
57488,2020-20-02,Welby - 78th Ave. & Steele St.,24.0,23,0,08001
57504,2020-20-02,Denver - CAMP - 2105 Broadway,26.0,25,0,08031
57509,2020-20-02,La Casa NCORE - 4545 Navajo St.,22.0,21,0,08031
57538,2020-20-02,Ute 3,15.0,15,0,08067
57541,2020-20-02,Ft. Collins - CSU Facilities,9.0,8,0,08069
57564,2020-20-02,Danbury,7.0,7,0,09001
57567,2020-20-02,Hartford-Huntley,10.0,9,0,09003
57571,2020-20-02,East Hartford,6.0,6,0,09003
57576,2020-20-02,Cornwall,5.0,5,0,09005
57582,2020-20-02,New Haven - Criscuolo Park,10.0,10,0,09009
57586,2020-20-02,Groton Fort Griswold,6.0,6,0,09011
57617,2020-20-02,McMillan NCORE,15.0,14,0,11001
57630,2020-20-02,Melbourne,18.0,17,0,12009
57655,2020-20-02,Kooker Park,27.0,26,0,12031
57662,2020-20-02,Mandarin,30.0,28,0,12031
57682,2020-20-02,GARDINIER,40.0,37,0,12057
57702,2020-20-02,Winkler Pump Station,14.0,14,0,12071
57762,2020-20-02,Fl. Baptist Children's Home,18.0,17,0,12105
57764,2020-20-02,Palatka,27.0,25,0,12107
57775,2020-20-02,Paw Park,18.0,18,0,12115
57781,2020-20-02,Seminole Community College (AG COMP),18.0,17,0,12117
57787,2020-20-02,Macon Forestry,5.0,6,0,13021
57791,2020-20-02,Savannah L&A,10.0,9,0,13051
57794,2020-20-02,Athens,8.0,7,0,13059
57799,2020-20-02,South DeKalb,6.0,6,0,13089
57808,2020-20-02,Gwinnett Tech,7.0,7,0,13135
57809,2020-20-02,Warner Robins,5.0,6,0,13153
57814,2020-20-02,Augusta,4.0,5,0,13245
57817,2020-20-02,Rossville,8.0,7,0,13295
57831,2020-20-02,Kapolei,13.0,12,0,15003
57835,2020-20-02,Honolulu,14.0,14,0,15003
57841,2020-20-02,Pearl City,17.0,17,0,15003
57842,2020-20-02,Boise Fire Station,21.0,19,0,16001
57851,2020-20-02,Pocatello Garrett and Gould,14.0,13,0,16005
57858,2020-20-02,Sandpoint U of I,27.0,26,0,16017
57863,2020-20-02,Nampa Fire Station,11.0,11,0,16027
57873,2020-20-02,Pinehurst,19.0,19,0,16079
57962,2020-20-02,Gary-IITRI,15.0,14,0,18089
57984,2020-20-02,Indpls-Washington Park,9.0,9,0,18097
57995,2020-20-02,Portage-Hwy 12,28.0,26,0,18127
58047,2020-20-02,Buffalo,33.0,31,0,19163
58056,2020-20-02,Chanute,15.0,14,0,20133
58060,2020-20-02,WHlthDpt,11.0,11,0,20173
58066,2020-20-02,KNI-Topeka,13.0,13,0,20177
58068,2020-20-02,Goodland,3.0,3,0,20181
58071,2020-20-02,PECK,14.0,13,0,20191
58075,2020-20-02,Cedar Bluff,0.0,1,0,20195
58080,2020-20-02,WY/KC,16.0,15,0,20209
58115,2020-20-02,WATSON,12.0,12,0,21111
58121,2020-20-02,Cannons Lane,10.0,10,0,21111
58125,2020-20-02,Near Road,12.0,12,0,21111
58127,2020-20-02,Carrithers Middle School,14.0,13,0,21111
58129,2020-20-02,Firearms Training,14.0,14,0,21111
58212,2020-20-02,Presque Isle Riverside,13.0,12,0,23003
58371,2020-20-02,DEARBORN,20.0,19,0,26163
58389,2020-20-02,Blaine,22.0,20,0,27003
58401,2020-20-02,Minneapolis-Lowry Ave,35.0,32,0,27053
58402,2020-20-02,Minneapolis-Pacific St,50.0,46,0,27053
58410,2020-20-02,Minneapolis - Bottineau/Marshall Terrace,30.0,29,0,27053
58414,2020-20-02,St. Paul - Downtown,33.0,31,0,27123
58443,2020-20-02,St. Joseph,20.0,19,0,29021
58448,2020-20-02,Hillcrest HS,6.0,6,0,29077
58451,2020-20-02,Front Street,28.0,26,0,29095
58456,2020-20-02,CARTHAGE,8.0,7,0,29097
58457,2020-20-02,ARNOLD WEST,7.0,7,0,29099
58462,2020-20-02,MTSP,8.0,7,0,29137
58471,2020-20-02,Branch Street,23.0,21,0,29510
58478,2020-20-02,Lewistown,4.0,4,0,30027
58480,2020-20-02,White Fish Dead End,95.0,71,1,30029
58481,2020-20-02,Kalispell Flathead Electric,34.0,32,0,30029
58482,2020-20-02,Columbia Falls,19.0,19,0,30029
58493,2020-20-02,Libby Courthouse,39.0,36,0,30053
58497,2020-20-02,Missoula Boyd Park,37.0,34,0,30063
58503,2020-20-02,Malta,2.0,3,0,30071
58507,2020-20-02,Broadus,5.0,6,0,30075
58512,2020-20-02,Sidney 201,4.0,5,0,30083
58516,2020-20-02,Birney,5.0,6,0,30087
58518,2020-20-02,Thompson Falls HS,18.0,18,0,30089
58520,2020-20-02,Butte Greely School,40.0,37,0,30093
58527,2020-20-02,NCORE,21.0,20,0,31055
58540,2020-20-02,Paul Meyer,19.0,18,0,32003
58544,2020-20-02,Walter Johnson,17.0,16,0,32003
58547,2020-20-02,Palo Verde,17.0,16,0,32003
58550,2020-20-02,Joe Neal,22.0,21,0,32003
58554,2020-20-02,GreenValley,21.0,20,0,32003
58559,2020-20-02,Jerome Mack,29.0,27,0,32003
58563,2020-20-02,Sunrise Acres,27.0,25,0,32003
58567,2020-20-02,Boulder City,11.0,10,0,32003
58570,2020-20-02,Jean,16.0,15,0,32003
58575,2020-20-02,Elko,14.0,14,0,32007
58578,2020-20-02,Linda,15.0,15,0,32023
58579,2020-20-02,Church,16.0,15,0,32023
58580,2020-20-02,Manse,17.0,16,0,32023
58581,2020-20-02,Glen Oaks,16.0,16,0,32023
58585,2020-20-02,Reno3,33.0,31,0,32031
58592,2020-20-02,Toll,21.0,19,0,32031
58597,2020-20-02,Sparks,31.0,29,0,32031
58601,2020-20-02,Spanish Springs,16.0,15,0,32031
58626,2020-20-02,Miller State Park,3.0,4,0,33011
58704,2020-20-02,Anthony,25.0,24,0,35013
58706,2020-20-02,Holman Rd,22.0,21,0,35013
58709,2020-20-02,Chaparral,15.0,15,0,35013
58712,2020-20-02,Desert View,50.0,47,0,35013
58718,2020-20-02,West Mesa,20.0,19,0,35013
58725,2020-20-02,7E Deming Airport,23.0,22,0,35029
58736,2020-20-02,Substation,4.0,4,0,35045
58749,2020-20-02,Bronx - IS52,10.0,10,0,36005
58813,2020-20-02,Taylorsville Liledoun,5.0,5,0,37003
58821,2020-20-02,CHERRYGR,6.0,6,0,37033
58823,2020-20-02,W OWEN SCH,4.0,4,0,37051
58826,2020-20-02,Durham Armory,9.0,8,0,37063
58832,2020-20-02,Burdens Creek,10.0,9,0,37063
58835,2020-20-02,HATTIEAVEN,24.0,22,0,37067
58839,2020-20-02,MENDNHAL,5.0,6,0,37081
58864,2020-20-02,Millbrook NCore,9.0,9,0,37183
58873,2020-20-02,Lostwood NWR,6.0,6,0,38013
58883,2020-20-02,Fargo NW,15.0,14,0,38017
58888,2020-20-02,TRNP-NU,2.0,3,0,38053
58897,2020-20-02,Hannover,4.0,5,0,38065
58902,2020-20-02,RYDER,3.0,4,0,38101
58926,2020-20-02,G.T.Craig,15.0,14,0,39035
58943,2020-20-02,Taft,18.0,17,0,39061
58981,2020-20-02,Healdton,12.0,12,0,40019
58985,2020-20-02,Moore,15.0,14,0,40027
58987,2020-20-02,Lawton North,18.0,18,0,40031
58993,2020-20-02,Seiling,16.0,15,0,40043
58998,2020-20-02,Ponca City,12.0,12,0,40071
59004,2020-20-02,Near Road OKC,15.0,15,0,40109
59009,2020-20-02,North OKC,15.0,15,0,40109
59022,2020-20-02,Glenpool,17.0,17,0,40143
59183,2020-20-02,NEW,15.0,14,0,42101
59228,2020-20-02,Jenkins Avenue,6.0,6,0,45019
59244,2020-20-02,Greenville-ESC,6.0,6,0,45045
59253,2020-20-02,Cayce City Hall,5.0,5,0,45063
59270,2020-20-02,Research Farm,29.0,28,0,46011
59272,2020-20-02,Watertown,33.0,31,0,46029
59276,2020-20-02,WIND CAVE,6.0,6,0,46033
59281,2020-20-02,Badlands,5.0,6,0,46071
59285,2020-20-02,Black Hawk,14.0,13,0,46093
59288,2020-20-02,Sioux Falls,17.0,17,0,46099
59290,2020-20-02,Credit Union,46.0,43,0,46103
59294,2020-20-02,UC1,19.0,18,0,46127
59378,2020-20-02,El Paso UTEP C12,36.0,33,0,48141
59388,2020-20-02,Socorro Hueco C49,22.0,21,0,48141
59568,2020-20-02,Kennewick-Metaline,14.0,14,0,53005
59623,2020-20-02,Cheney-Turnbull (SO),3.0,3,0,53063
59624,2020-20-02,Spokane-Augusta Ave,37.0,34,0,53063
59630,2020-20-02,Colville-E 1st St,74.0,61,1,53065
59634,2020-20-02,Burbank-Maple Street,26.0,25,0,53071
59643,2020-20-02,Yakima-4th Ave,29.0,27,0,53077
59673,2020-20-02,Horicon Wildlife Area,10.0,10,0,55027
59675,2020-20-02,Eau Claire,16.0,16,0,55035
59690,2020-20-02,MILWAUKEE SER DNR,14.0,13,0,55079
59694,2020-20-02,MILWAUKEE COLLEGE AVE.-NR,15.0,14,0,55079
59699,2020-20-02,Devils Lake,11.0,11,0,55111
59705,2020-20-02,WAUKESHA - CLEVELAND AVE,12.0,11,0,55133
59717,2020-20-02,Converse County Long-Term,5.0,5,0,56009
59723,2020-20-02,Johnson County,3.0,3,0,56019
59727,2020-20-02,Cheyenne NCore,11.0,10,0,56021
59732,2020-20-02,Sheridan PD,20.0,19,0,56033
59737,2020-20-02,Boulder,6.0,6,0,56035
59740,2020-20-02,Daniel South,6.0,6,0,56035
59754,2020-20-02,Wamsutter,2.0,2,0,56037
59757,2020-20-02,Moxa Arch,0.0,0,0,56037
59766,2020-20-02,Murphy Ridge,7.0,6,0,56041
59774,2020-20-02,Laurel,2.0,3,0,84002
59780,2020-20-02,Olancha,13.0,12,0,84006
59797,2020-20-02,Paonia,8.0,7,0,84008
59819,2020-20-02,Lake Ilo,2.0,2,0,84038
59830,2020-20-02,Aberdeen,25.0,23,0,84046
59847,2020-20-02,Madison University Ave,18.0,18,0,84055
59851,2020-20-02,Laramie County Mobile,21.0,20,0,84056
59855,2020-20-02,James Town Mobile,7.0,7,0,84056
59863,2020-20-02,Indio-29 Palms,31.0,30,0,840TT
59882,2020-20-02,Santa Rosa Rancheria,45.0,43,0,TT542
59886,2020-21-02,NO. BHAM,14.0,13,0,01073
59888,2020-21-02,WYLAM,8.0,7,0,01073
59891,2020-21-02,Shuttlesworth,10.0,10,0,01073
59895,2020-21-02,Garden,5.0,5,0,02020
59897,2020-21-02,Parkgate (Eagle River),1.0,2,0,02020
59898,2020-21-02,Bethel,7.0,7,0,02050
59905,2020-21-02,NCore,15.0,14,0,02090
59908,2020-21-02,Floyd Dryden,2.0,2,0,02110
59910,2020-21-02,Butte (Harrison Court),2.0,3,0,02170
59912,2020-21-02,Paul Spur Chemical Lime Plant,21.0,20,0,04003
59913,2020-21-02,Douglas Red Cross,21.0,19,0,04003
59920,2020-21-02,Payson Well Site,22.0,20,0,04007
59925,2020-21-02,Hayden,26.0,24,0,04007
59927,2020-21-02,Miami Golf Course,18.0,18,0,04007
59930,2020-21-02,Alamo Lake,19.0,19,0,04012
59932,2020-21-02,StJohns,39.0,37,0,04013
59935,2020-21-02,Senior Center,30.0,29,0,04013
59940,2020-21-02,LEHI,31.0,29,0,04013
59943,2020-21-02,High School,29.0,27,0,04013
59947,2020-21-02,Phoenix JLG Supersite,31.0,29,0,04013
59950,2020-21-02,Bullhead City,8.0,7,0,04015
59953,2020-21-02,Ajo,24.0,22,0,04019
59954,2020-21-02,Orange Grove,35.0,33,0,04019
59958,2020-21-02,South Tucson,43.0,40,0,04019
59970,2020-21-02,Green Valley,25.0,24,0,04019
59976,2020-21-02,Geronimo,35.0,32,0,04019
59978,2020-21-02,Sacaton,54.0,51,1,04021
59979,2020-21-02,CasaBlanca,56.0,52,1,04021
59982,2020-21-02,Nogales Post Office,32.0,30,0,04023
59988,2020-21-02,Yuma Supersite,34.0,32,0,04027
60039,2020-21-02,Chico -  East,34.0,32,0,06007
60045,2020-21-02,San Andreas,15.0,14,0,06009
60049,2020-21-02,Colusa - Sunrise Blvd.,21.0,20,0,06011
60070,2020-21-02,South Lake Tahoe - Sandy Way,22.0,20,0,06017
60076,2020-21-02,Fresno - Garland,44.0,42,0,06019
60090,2020-21-02,Willows-Colusa,14.0,14,0,06021
60094,2020-21-02,Jacobs,27.0,25,0,06023
60098,2020-21-02,Calexico - Ethel Street,76.0,62,1,06025
60101,2020-21-02,Brawley - 220 Main Street,32.0,30,0,06025
60104,2020-21-02,El Centro - 9th Street,42.0,40,0,06025
60107,2020-21-02,Westmorland - 570 Cook St,32.0,30,0,06025
60110,2020-21-02,Niland - English Road,21.0,20,0,06025
60114,2020-21-02,NCore - White Mountain Research Station - OVL,22.0,20,0,06027
60117,2020-21-02,Lone Pine,14.0,13,0,06027
60118,2020-21-02,Dirty Socks,10.0,9,0,06027
60119,2020-21-02,Shell Cut,11.0,10,0,06027
60120,2020-21-02,Bill Stanley,6.0,6,0,06027
60121,2020-21-02,Lizard Tail,10.0,10,0,06027
60122,2020-21-02,North Beach,11.0,10,0,06027
60123,2020-21-02,Mill Site,11.0,11,0,06027
60126,2020-21-02,Coso Junction,10.0,9,0,06027
60127,2020-21-02,Keeler,14.0,13,0,06027
60135,2020-21-02,Mojave - 923 Poole St.,11.0,11,0,06029
60142,2020-21-02,Oildale - 3311 Manor Street,52.0,49,0,06029
60156,2020-21-02,Glendora - Laurel,20.0,19,0,06037
60164,2020-21-02,Los Angeles - N. Main Street,34.0,31,0,06037
60193,2020-21-02,Lancaster-Division,26.0,24,0,06037
60198,2020-21-02,Madera-City,50.0,47,0,06039
60206,2020-21-02,Yosemite Village - Visitor Center,17.0,17,0,06043
60211,2020-21-02,Fort Bragg High School,20.0,19,0,06045
60216,2020-21-02,Mammoth Lakes,32.0,31,0,06051
60218,2020-21-02,Lee Vining,11.0,11,0,06051
60220,2020-21-02,Mono Shore,9.0,8,0,06051
60226,2020-21-02,King City AMS,19.0,18,0,06053
60243,2020-21-02,Anaheim,30.0,29,0,06059
60261,2020-21-02,Roseville - N.Sunrise/Douglas,25.0,24,0,06061
60281,2020-21-02,Indio - Jackson Street,31.0,29,0,06065
60283,2020-21-02,Saul Martinez,30.0,29,0,06065
60287,2020-21-02,Palm Springs - Fire Station,16.0,16,0,06065
60293,2020-21-02,Riverside - Rubidoux,43.0,40,0,06065
60299,2020-21-02,Mira Loma - Van Buren,49.0,46,0,06065
60304,2020-21-02,Lake Elsinore - W. Flint Street,21.0,19,0,06065
60317,2020-21-02,Downtown Sacramento - T Street,24.0,23,0,06067
60328,2020-21-02,Hollister AMS,24.0,22,0,06069
60334,2020-21-02,Barstow,17.0,16,0,06071
60340,2020-21-02,Lucerne Valley,16.0,16,0,06071
60348,2020-21-02,Upland,28.0,26,0,06071
60352,2020-21-02,Trona - Athol and Telegraph,16.0,16,0,06071
60359,2020-21-02,Hesperia - Olive Street,29.0,27,0,06071
60367,2020-21-02,San Bernadino - 4th Street,31.0,29,0,06071
60392,2020-21-02,Manteca,30.0,29,0,06077
